School,powerScore
Gonzaga,16
Norfolk State,1
Appalachian State,1
Oklahoma,9
Missouri,8
Creighton,12
UC-Santa Barbara,5
Virginia,13
Ohio,4
Southern California,11
Wichita State,6
Drake,6
Kansas,14
Eastern Washington,3
Oregon,10
Virginia Commonwealth,7
Iowa,15
Grand Canyon,2
Baylor,16
Hartford,1
North Carolina,9
Wisconsin,8
Villanova,12
Winthrop,5
Purdue,13
North Texas,4
Texas Tech,11
Utah State,6
Arkansas,14
Colgate,3
Florida,10
Virginia Tech,7
Ohio State,15
Oral Roberts,2
Illinois,16
Drexel,1
Loyola (IL),9
Georgia Tech,8
Tennessee,12
Oregon State,5
Oklahoma State,13
Liberty,4
San Diego State,11
Syracuse,6
West Virginia,14
Morehead State,3
Clemson,10
Rutgers,7
Houston,15
Cleveland State,2
Michigan,16
Mount St. Mary's,1
Texas Southern,1
Louisiana State,9
St. Bonaventure,8
Colorado,12
Georgetown,5
Florida State,13
North Carolina-Greensboro,4
Brigham Young,11
Michigan State,6
UCLA,6
Texas,14
Abilene Christian,3
Connecticut,10
Maryland,7
Alabama,15
Iona,2
