"","School","G","W","L","W_Lprct","SOS","FG","FGA","FGprct","3P","3PA","threeptprct","FT","FTA","FTprct","Pace","ORtg","FTr","threePAr","TS%","TRB%","ASTprct","STLprct","BLKprct","eFGprct","TOprct","ORBprct","FT/FGA","powerScore","seed","ORB_gm","TRB_gm","AST_gm","STL_gm","BLK_gm","TOV_gm","Fouls_gm","PPG","PAPG","pointdiff"
"1","Abilene Christian",27,23,4,0.852,-8.46,749,1628,0.46,214,606,0.353,384,571,0.673,72.5,107,0.351,0.372,0.552,51.8,65.6,13.7,9.2,0.526,16.5,31.7,0.236,3,14,11.4444444444444,36.2962962962963,18.1851851851852,9.92592592592593,3.11111111111111,13.8518518518519,19.4074074074074,77.6296296296296,60.5185185185185,17.1111111111111
"2","Alabama",30,24,6,0.8,10.38,834,1937,0.431,320,912,0.351,399,554,0.72,75.1,105.9,0.286,0.471,0.542,51,51.1,11.5,10.6,0.513,16,31.5,0.206,15,2,12.4,40.5,14.2,8.63333333333333,4.36666666666667,14,18.4666666666667,79.5666666666667,69.7666666666667,9.8
"3","Appalachian State",28,17,11,0.607,-5.23,674,1626,0.415,227,701,0.324,411,558,0.737,66.7,104.1,0.343,0.431,0.525,50.6,49.4,11.8,9.8,0.484,14.8,29.9,0.253,1,16,10.9642857142857,35.9642857142857,11.8928571428571,8.03571428571429,3.46428571428571,11.75,13.7857142857143,70.9285714285714,64.5,6.42857142857143
"4","Arkansas",28,22,6,0.786,6.36,825,1814,0.455,220,649,0.339,437,593,0.737,75.3,108.9,0.327,0.358,0.55,52.8,50.8,10.7,13.5,0.515,14.9,31.7,0.241,14,3,11.9285714285714,39.9642857142857,14.9642857142857,8.07142857142857,5.17857142857143,13.1428571428571,16.9285714285714,82.3928571428571,70.6785714285714,11.7142857142857
"5","Baylor",24,22,2,0.917,5.36,746,1513,0.493,248,593,0.418,285,409,0.697,70.2,119.5,0.27,0.392,0.593,53.2,54.8,12.7,10.3,0.575,14.9,37.5,0.188,16,1,12.875,36.4583333333333,17.0416666666667,8.95833333333333,3.75,12.4166666666667,17.1666666666667,84.375,66.4166666666667,17.9583333333333
"6","Brigham Young",26,20,6,0.769,5.81,751,1557,0.482,233,616,0.378,312,427,0.731,70.5,110.1,0.274,0.396,0.582,54.8,57.4,6.6,7.2,0.557,16.4,28.7,0.2,11,6,9.5,39.3846153846154,16.5769230769231,4.73076923076923,2.80769230769231,13.3076923076923,18,78.7307692307692,68.4615384615385,10.2692307692308
"7","UC-Santa Barbara",26,22,4,0.846,-4.35,717,1477,0.485,176,501,0.351,379,505,0.75,67.4,112.5,0.342,0.339,0.579,54.2,59,11.1,7.4,0.545,14.2,29.4,0.257,5,12,9.26923076923077,35.1923076923077,16.2692307692308,7.57692307692308,2.76923076923077,10.9615384615385,15.8846153846154,76.5,62.8076923076923,13.6923076923077
"8","Clemson",23,16,7,0.696,10.2,541,1264,0.428,192,555,0.346,228,298,0.765,64.9,100.1,0.236,0.439,0.534,50.2,56.4,9.3,9.2,0.504,17.2,26.6,0.18,10,7,8.60869565217391,32.6521739130435,13.2608695652174,6.08695652173913,2.8695652173913,12.695652173913,15.695652173913,65.304347826087,62,3.30434782608695
"9","Cleveland State",26,19,7,0.731,-5.05,684,1514,0.452,166,520,0.319,324,484,0.669,67.6,103.2,0.32,0.343,0.533,49.8,53.1,10.1,7.7,0.507,16.1,30.9,0.214,2,15,10.7307692307692,35,13.9615384615385,7,2.5,12.8461538461538,19.1923076923077,71.4615384615385,70.5769230769231,0.884615384615387
"10","Colgate",15,14,1,0.933,1.43,472,946,0.499,136,338,0.402,215,294,0.731,72.2,118.6,0.311,0.357,0.596,53.3,55.5,9.9,8.7,0.571,12.2,28.1,0.227,3,14,9.6,39.7333333333333,17.4666666666667,7.2,3.46666666666667,10.0666666666667,15.6666666666667,86.3333333333333,68.6,17.7333333333333
"11","Colorado",30,22,8,0.733,6.98,774,1703,0.454,224,611,0.367,419,510,0.822,66.3,110.2,0.299,0.359,0.563,53.2,51.3,8,7.8,0.52,14.6,30.8,0.246,12,5,9.86666666666667,35,13.2333333333333,5.3,2.76666666666667,11.1,16.2333333333333,73.0333333333333,63.2666666666667,9.76666666666667
"12","Connecticut",22,15,7,0.682,9.21,581,1323,0.439,148,440,0.336,286,391,0.731,66.6,108.4,0.296,0.333,0.529,53.4,49.4,9.2,14.4,0.495,14.6,36.6,0.216,10,7,13.1818181818182,38.1363636363636,13.0454545454545,6.18181818181818,5.27272727272727,11.7272727272727,18.8636363636364,72.5454545454545,64.6363636363636,7.90909090909091
"13","Creighton",28,20,8,0.714,8.91,797,1675,0.476,272,742,0.367,289,450,0.642,69.5,109.8,0.269,0.443,0.57,49.7,55.8,10.1,9.5,0.557,14.1,24.8,0.173,12,5,8.46428571428571,36.1071428571429,15.8928571428571,7.07142857142857,3.53571428571429,11.1071428571429,15.4642857142857,76.9642857142857,68.2857142857143,8.67857142857142
"14","Drake",29,25,4,0.862,-1.65,868,1757,0.494,204,552,0.37,305,428,0.713,66.8,114.9,0.244,0.314,0.573,53.8,46,10.6,8.4,0.552,13.2,31.6,0.174,6,11,10.3448275862069,35.9655172413793,13.7586206896552,7.13793103448276,2.96551724137931,10.3103448275862,15.6896551724138,77.4137931034483,64.6551724137931,12.7586206896552
"15","Drexel",19,12,7,0.632,-4.37,495,1038,0.477,138,371,0.372,230,296,0.777,65.9,108.4,0.285,0.357,0.576,53.7,58.2,7.1,6.5,0.543,17.2,29.4,0.222,1,16,8.8421052631579,33.9473684210526,15.1578947368421,4.68421052631579,2.36842105263158,12.8947368421053,15.1578947368421,71.4736842105263,66.8421052631579,4.63157894736842
"16","Eastern Washington",23,16,7,0.696,-5.49,638,1367,0.467,194,548,0.354,325,413,0.787,71.7,108.9,0.302,0.401,0.574,50.7,54.4,6.9,7.3,0.538,14.4,23.4,0.238,3,14,7.60869565217391,35.4347826086956,15.0869565217391,4.91304347826087,2.8695652173913,11.4782608695652,16.9565217391304,78.0434782608696,69.4347826086957,8.60869565217391
"17","Florida State",22,16,6,0.727,9.39,620,1307,0.474,181,464,0.39,315,427,0.738,70.3,110.9,0.327,0.355,0.575,53.2,51.9,10.4,14.6,0.544,17.3,35.5,0.241,13,4,11.5909090909091,37.3636363636364,14.6363636363636,7.40909090909091,5.13636363636364,14.3181818181818,18.5,78.9090909090909,70.3181818181818,8.59090909090909
"18","Florida",23,14,9,0.609,10.78,605,1303,0.464,157,440,0.357,334,441,0.757,70.8,104.5,0.338,0.338,0.562,50.8,45,10.3,14.4,0.525,18.2,30.7,0.256,10,7,10,35.1739130434783,11.8260869565217,7.30434782608696,5.43478260869565,14.6521739130435,18.5217391304348,73.9565217391304,69.8260869565217,4.1304347826087
"19","Georgetown",25,13,12,0.52,11.05,621,1463,0.424,208,568,0.366,334,443,0.754,70.2,101.2,0.303,0.388,0.533,53.4,51.7,8.4,10.4,0.496,18.6,32.4,0.228,5,12,11.68,40.2,12.84,5.92,3.88,15.32,15.88,71.36,70.68,0.679999999999993
"20","Georgia Tech",25,17,8,0.68,8.55,695,1467,0.474,189,542,0.349,309,425,0.727,68.2,108,0.29,0.369,0.566,47.2,57.7,13.2,9.3,0.538,14.3,24.7,0.211,8,9,8.16,30.8,16.04,9.2,3.4,11.12,15.64,75.52,70,5.52
"21","Gonzaga",26,26,0,1,3.38,888,1612,0.551,190,520,0.365,429,590,0.727,75.3,122.4,0.366,0.323,0.633,55.3,53.6,11,7.1,0.61,14.3,30.4,0.266,16,1,9.57692307692308,37.9230769230769,18.3076923076923,8.30769230769231,2.84615384615385,12.1153846153846,16.6538461538462,92.1153846153846,69.1153846153846,23
"22","Grand Canyon",23,17,6,0.739,-5.79,646,1314,0.492,156,470,0.332,290,423,0.686,68.3,110.6,0.322,0.358,0.574,57,57.4,7.1,9,0.551,16.6,32.2,0.221,2,15,10.4347826086957,40.0434782608696,16.1304347826087,4.8695652173913,2.95652173913043,13.0869565217391,17.0434782608696,75.5652173913043,61.0869565217391,14.4782608695652
"23","Hartford",23,15,8,0.652,-5.36,543,1251,0.434,174,532,0.327,255,358,0.712,66.5,99,0.286,0.425,0.533,48.9,46.6,10.5,6.1,0.504,17,24.8,0.204,1,16,8.1304347826087,33.1739130434783,11,7,2.04347826086957,12.6521739130435,16.1304347826087,65.8695652173913,63.2608695652174,2.60869565217391
"24","Houston",27,24,3,0.889,4.16,739,1664,0.444,252,699,0.361,366,494,0.741,66.6,116.5,0.297,0.42,0.552,56.2,51.6,12.3,14.6,0.52,13.4,39.6,0.22,15,2,14.3333333333333,41.1111111111111,14.1111111111111,8.18518518518519,4.66666666666667,10.8518518518519,18.7407407407407,77.6296296296296,57.8518518518519,19.7777777777778
"25","Illinois",29,23,6,0.793,12.65,851,1707,0.499,197,524,0.376,462,669,0.691,71.5,112.4,0.392,0.307,0.583,57.1,55.6,7.9,7,0.556,15.9,33,0.271,16,1,10.7931034482759,40.4137931034483,16.3103448275862,5.72413793103448,2.82758620689655,13.1724137931034,17.9310344827586,81.4137931034483,69.2413793103448,12.1724137931034
"26","Iona",17,12,5,0.706,-7.15,423,951,0.445,127,358,0.355,255,343,0.743,69.9,103.4,0.361,0.376,0.551,54.4,56,9.8,11.9,0.512,19.3,33.4,0.268,2,15,11.1176470588235,37.4705882352941,13.9411764705882,6.82352941176471,3.94117647058824,15.6470588235294,21.7647058823529,72.2352941176471,65.9411764705882,6.29411764705883
"27","Iowa",29,21,8,0.724,11.36,863,1839,0.469,283,733,0.386,420,589,0.713,70.9,117.6,0.32,0.399,0.573,52,64.3,7.8,11.6,0.546,11.5,30.7,0.228,15,2,11.3103448275862,40.1379310344828,19.1379310344828,5.58620689655172,4.51724137931035,9.51724137931035,14.9310344827586,83.7586206896552,71.9310344827586,11.8275862068966
"28","Kansas",28,20,8,0.714,10.27,737,1676,0.44,209,608,0.344,364,511,0.712,69.5,104.8,0.305,0.363,0.533,52.5,52,9.8,11.2,0.502,15.3,31.3,0.217,14,3,11.2857142857143,38,13.6785714285714,6.85714285714286,4.07142857142857,12.3571428571429,15.25,73.1071428571429,65.75,7.35714285714286
"29","Liberty",28,23,5,0.821,-6.69,761,1548,0.492,289,740,0.391,286,368,0.777,64.5,116,0.238,0.478,0.609,53,58.6,7.1,6.7,0.585,13.6,23.8,0.185,4,13,7.07142857142857,33.3571428571429,15.9285714285714,4.57142857142857,2.28571428571429,9.67857142857143,14.5357142857143,74.8928571428571,59.6428571428571,15.25
"30","Louisiana State",27,18,9,0.667,8.9,784,1692,0.463,220,628,0.35,429,575,0.746,72.8,112.3,0.34,0.371,0.564,50.1,42.3,11,7.8,0.528,13.9,31.5,0.254,9,8,11.4814814814815,38.2962962962963,12.2962962962963,8.07407407407407,2.77777777777778,11.7407407407407,17.2962962962963,82.1111111111111,75.3333333333333,6.77777777777779
"31","Loyola (IL)",28,24,4,0.857,-0.09,735,1456,0.505,201,546,0.368,331,458,0.723,63.9,111,0.315,0.375,0.598,54.1,60.1,10.8,7,0.574,16.6,25.3,0.227,9,8,7.17857142857143,32.6428571428571,15.7857142857143,6.92857142857143,2.39285714285714,11.9285714285714,14.25,71.5,55.5357142857143,15.9642857142857
"32","Maryland",29,16,13,0.552,12.85,699,1533,0.456,234,663,0.353,363,517,0.702,66.2,104,0.337,0.432,0.561,49.8,55.1,7.6,10.2,0.532,15.4,20.6,0.237,7,10,6.48275862068965,33.2758620689655,13.2758620689655,5,3.37931034482759,11.1724137931034,14.8620689655172,68.7931034482759,64.9655172413793,3.82758620689654
"33","Michigan State",27,15,12,0.556,12.51,668,1574,0.424,172,537,0.32,356,494,0.721,69.1,99.9,0.314,0.341,0.515,52.3,64.1,6.6,12.3,0.479,16.3,30.4,0.226,6,11,10.8888888888889,37.5925925925926,15.8518518518519,4.55555555555556,4.66666666666667,13.037037037037,19.8148148148148,69.037037037037,70.5555555555556,-1.51851851851852
"34","Michigan",24,20,4,0.833,12.45,668,1382,0.483,181,468,0.387,311,400,0.778,67.6,112.3,0.289,0.339,0.582,54.5,55.5,6.5,10.6,0.549,14.5,29.4,0.225,16,1,9.125,37.4583333333333,15.4583333333333,4.41666666666667,4.29166666666667,11.0833333333333,14.7083333333333,76.25,65.375,10.875
"35","Missouri",25,16,9,0.64,11.03,646,1439,0.449,173,540,0.32,376,539,0.698,70.5,103.4,0.375,0.375,0.543,50.2,51.1,9.4,9,0.509,16.5,28.6,0.261,8,9,9.92,35.68,13.2,6.72,3.52,13.44,19.76,73.64,71.92,1.72
"36","Morehead State",30,23,7,0.767,-4.53,738,1601,0.461,197,562,0.351,392,575,0.682,67.2,101.6,0.359,0.351,0.551,54.8,51.8,6.5,14.7,0.522,19.7,31.7,0.245,3,14,10.3,37.5,12.7333333333333,4.4,5,15.3,14.4,68.8333333333333,63.4,5.43333333333333
"37","Mount St. Mary's",22,12,10,0.545,-4.75,508,1192,0.426,146,433,0.337,240,354,0.678,63.9,98.7,0.297,0.363,0.515,53.9,50.6,6.8,10.9,0.487,17.5,31.6,0.201,1,16,10.7727272727273,37.3181818181818,11.6818181818182,4.40909090909091,4.13636363636364,13.0909090909091,14.9090909090909,63.7272727272727,62.3181818181818,1.40909090909091
"38","Norfolk State",23,16,7,0.696,-9.39,591,1357,0.436,180,489,0.368,368,521,0.706,72,103.9,0.384,0.36,0.539,50.6,47.7,8.8,10.6,0.502,15.8,28.9,0.271,1,16,10.3913043478261,36.9565217391304,12.2608695652174,6.34782608695652,3.30434782608696,13.0869565217391,19.695652173913,75.2173913043478,69.1739130434783,6.04347826086956
"39","North Carolina-Greensboro",29,21,8,0.724,-2.26,803,1894,0.424,221,736,0.3,308,451,0.683,70.5,103.9,0.238,0.389,0.506,52,44.3,10.6,12.3,0.482,13.1,31.9,0.163,4,13,12.7586206896552,39.3793103448276,12.2758620689655,7.48275862068965,3.93103448275862,11,18.0689655172414,73.6206896551724,67.448275862069,6.17241379310344
"40","North Carolina",28,18,10,0.643,10.01,776,1761,0.441,157,496,0.317,410,614,0.668,71.9,105.3,0.349,0.282,0.516,57.1,55.8,10,12.8,0.485,16.8,41.2,0.233,9,8,15.8571428571429,43.1428571428571,15.4642857142857,7.21428571428571,4.71428571428571,14.75,16.8571428571429,75.6785714285714,69.3928571428571,6.28571428571429
"41","North Texas",26,17,9,0.654,-0.21,668,1405,0.475,197,524,0.376,282,384,0.734,65.6,105.9,0.273,0.373,0.572,52.1,51.9,10.3,8.5,0.546,17.8,28.3,0.201,4,13,8.61538461538461,33.3461538461538,13.3461538461538,6.76923076923077,2.96153846153846,13.1923076923077,15.7307692307692,69.8076923076923,61.2307692307692,8.57692307692307
"42","Ohio State",30,21,9,0.7,13.56,790,1719,0.46,247,677,0.365,493,646,0.763,67.5,113.6,0.376,0.394,0.573,51.8,49.5,6.8,9.5,0.531,13.4,29.1,0.287,15,2,9.73333333333333,36.2,13.0333333333333,4.6,3.43333333333333,10.4333333333333,18.4666666666667,77.3333333333333,70.9666666666667,6.36666666666666
"43","Ohio",23,16,7,0.696,-1.3,686,1403,0.489,195,540,0.361,293,418,0.701,71.9,112.5,0.298,0.385,0.581,50.9,60.1,9.4,6,0.558,14.7,28.8,0.209,4,13,9.78260869565217,34.8260869565217,17.9130434782609,6.78260869565217,2.1304347826087,12.0434782608696,16.0434782608696,80.8695652173913,73.2608695652174,7.60869565217391
"44","Oklahoma State",28,20,8,0.714,9.97,775,1658,0.467,179,529,0.338,429,602,0.713,72.8,103.6,0.363,0.319,0.555,52.1,47.7,9.8,11.1,0.521,18.7,31.9,0.259,13,4,11.0357142857143,38.6071428571429,13.2142857142857,7.28571428571429,4.39285714285714,15.9285714285714,16.7857142857143,77.0714285714286,72.8928571428571,4.17857142857143
"45","Oklahoma",25,15,10,0.6,8.22,670,1517,0.442,200,591,0.338,329,442,0.744,69.2,106.4,0.291,0.39,0.541,50,50,10.5,9.2,0.508,13.8,27.3,0.217,9,8,9.88,36.28,13.4,7.36,3.44,11.08,14.44,74.76,69.24,5.52000000000001
"46","Oral Roberts",26,16,10,0.615,-2.6,734,1617,0.454,294,753,0.39,364,442,0.824,73.7,111,0.273,0.466,0.582,47.5,44.8,8.7,9.6,0.545,14.1,23.8,0.225,2,15,8.42307692307692,35.1923076923077,12.6538461538462,6.38461538461539,4.07692307692308,11.5,17.7307692307692,81.7692307692308,75.7692307692308,6
"47","Oregon State",29,17,12,0.586,7.67,712,1637,0.435,203,575,0.353,422,557,0.758,66,106.1,0.34,0.351,0.539,50.2,59.8,9.1,9.9,0.497,14.7,30.1,0.258,5,12,10.3103448275862,33.6896551724138,14.6896551724138,6.06896551724138,3.31034482758621,11.3103448275862,18.8620689655172,70.6551724137931,68.3103448275862,2.3448275862069
"48","Oregon",26,20,6,0.769,6.64,715,1515,0.472,218,575,0.379,286,406,0.704,67.9,109.6,0.268,0.38,0.566,50.7,48.8,11,10.7,0.544,14.8,28.3,0.189,10,7,9.15384615384615,33.0384615384615,13.4230769230769,7.46153846153846,3.61538461538462,11.4230769230769,15.6538461538462,74.3846153846154,67.4230769230769,6.96153846153847
"49","Purdue",27,18,9,0.667,12.46,689,1527,0.451,192,573,0.335,350,492,0.711,66.8,106,0.322,0.375,0.545,54.5,56,7.7,11.2,0.514,16.1,32.2,0.229,13,4,10.8888888888889,37.5925925925926,14.2962962962963,5.18518518518519,3.40740740740741,12.5555555555556,17.5185185185185,71.1111111111111,66.2962962962963,4.81481481481482
"50","Rutgers",26,15,11,0.577,13.44,696,1544,0.451,157,505,0.311,270,427,0.632,68.5,101.6,0.277,0.327,0.521,49.2,51.6,11.3,14.1,0.502,14.4,27.4,0.175,7,10,9.76923076923077,35.3076923076923,13.8076923076923,7.80769230769231,5.23076923076923,11.3076923076923,17.6538461538462,69.9615384615385,68.2307692307692,1.73076923076924
"51","San Diego State",27,23,4,0.852,2.17,695,1529,0.455,229,611,0.375,381,527,0.723,67.1,109.9,0.345,0.4,0.562,53,53.8,12.3,10,0.529,14.6,29,0.249,11,6,9.7037037037037,35.9259259259259,13.8518518518519,8.25925925925926,2.85185185185185,11.2962962962963,18.5555555555556,74.0740740740741,60.5555555555556,13.5185185185185
"52","Southern California",29,22,7,0.759,7.59,788,1687,0.467,183,526,0.348,409,632,0.647,67.6,108.8,0.375,0.312,0.545,55,50.3,7,13.6,0.521,15.4,35.6,0.242,11,6,12.2068965517241,39.4827586206897,13.6551724137931,4.79310344827586,5.27586206896552,12.448275862069,15.5172413793103,74.7586206896552,65.1034482758621,9.65517241379311
"53","St. Bonaventure",20,16,4,0.8,5.08,521,1161,0.449,131,370,0.354,237,323,0.734,65.2,108.2,0.278,0.319,0.536,53.1,56.8,9.2,12.4,0.505,14.4,33.6,0.204,8,9,11.45,37.25,14.8,6,3.9,11.05,15.25,70.5,60.35,10.15
"54","Syracuse",25,16,9,0.64,8.63,676,1533,0.441,203,599,0.339,341,435,0.784,69.7,108.2,0.284,0.391,0.545,48.6,56.5,12.4,14.4,0.507,13.8,30.2,0.222,6,11,10.92,35.84,15.28,8.72,4.92,11.16,14.52,75.84,70.72,5.12
"55","Tennessee",26,18,8,0.692,8.81,661,1491,0.443,173,512,0.338,390,523,0.746,68.8,105.4,0.351,0.343,0.542,51.6,59.2,10.5,14.4,0.501,15.7,31.4,0.262,12,5,10.8076923076923,35.9230769230769,15.0384615384615,7.23076923076923,4.92307692307692,12.5,16.4615384615385,72.5,63.2307692307692,9.26923076923077
"56","Texas Southern",24,16,8,0.667,-10.96,650,1443,0.45,110,398,0.276,385,551,0.699,74.4,100,0.382,0.276,0.526,53.9,45.8,9.6,12.4,0.489,18.4,32.7,0.267,1,16,12.25,41.5833333333333,12.4166666666667,7.16666666666667,4.625,16,17.9583333333333,74.7916666666667,69.6666666666667,5.125
"57","Texas Tech",27,17,10,0.63,6.92,686,1549,0.443,168,485,0.346,432,608,0.711,67,108,0.393,0.313,0.537,51.5,51,10.7,12.6,0.497,13.9,33.6,0.279,11,6,11.7037037037037,35.1111111111111,12.962962962963,7.25925925925926,4.07407407407407,10.962962962963,17.3703703703704,73.037037037037,63.4074074074074,9.62962962962963
"58","Texas",26,19,7,0.731,9.82,684,1506,0.454,225,631,0.357,363,513,0.708,69.6,106.5,0.341,0.419,0.559,53,50,9.3,10,0.529,17.5,31.3,0.241,14,3,11,38.6538461538462,13.1538461538462,6.53846153846154,3.88461538461538,14.2307692307692,19.8076923076923,75.2307692307692,68.8076923076923,6.42307692307692
"59","UCLA",26,17,9,0.654,8.04,686,1485,0.462,173,471,0.367,349,484,0.721,65.5,108.1,0.326,0.317,0.552,53.2,51.6,7.5,7.8,0.52,14.5,30.2,0.235,6,11,9.88461538461539,35,13.6153846153846,5.07692307692308,2.65384615384615,11.1538461538462,15.9615384615385,72.8461538461538,68.5,4.34615384615384
"60","Utah State",28,20,8,0.714,0.74,751,1682,0.446,181,538,0.336,369,508,0.726,69.5,105.4,0.302,0.32,0.533,57.2,60.7,9.8,14.6,0.5,16.5,35.7,0.219,6,11,12.6071428571429,40.7857142857143,16.2857142857143,6.78571428571429,4.85714285714286,13.6071428571429,15.1071428571429,73.2857142857143,62.25,11.0357142857143
"61","Villanova",22,16,6,0.727,9.67,581,1291,0.45,203,576,0.352,297,388,0.765,66.2,113.4,0.301,0.446,0.563,51.1,57.8,8,4.4,0.529,11.9,28,0.23,12,5,9.59090909090909,34.3181818181818,15.2727272727273,5.31818181818182,1.45454545454545,9.04545454545454,15.5,75.5454545454545,67.1363636363636,8.40909090909091
"62","Virginia Commonwealth",26,19,7,0.731,5.81,659,1460,0.451,168,510,0.329,378,497,0.761,70.5,101.2,0.34,0.349,0.55,49.6,52.7,13,14.8,0.509,18.3,28,0.259,7,10,9.15384615384615,34.2307692307692,13.3461538461538,9.23076923076923,5.38461538461539,14.6153846153846,18.6538461538462,71.6923076923077,65.1538461538462,6.53846153846153
"63","Virginia Tech",21,15,6,0.714,7.07,534,1183,0.451,173,485,0.357,274,393,0.697,66.5,107.2,0.332,0.41,0.553,52.3,56.6,7.1,11.8,0.525,15.2,28.4,0.232,7,10,9.42857142857143,35.1428571428571,14.3809523809524,4.76190476190476,3.95238095238095,11.6666666666667,16.0952380952381,72.1428571428571,65.5238095238095,6.61904761904762
"64","Virginia",24,18,6,0.75,8.49,608,1266,0.48,204,535,0.381,227,278,0.817,60.8,112.3,0.22,0.423,0.589,52.1,55.1,8,13,0.561,13.9,23.1,0.179,13,4,6.54166666666667,31.75,13.9583333333333,4.91666666666667,4.33333333333333,9.41666666666667,12.9166666666667,68.625,60.4583333333333,8.16666666666666
"65","West Virginia",27,18,9,0.667,10.7,711,1660,0.428,196,549,0.357,469,654,0.717,70.7,107.8,0.394,0.331,0.53,51.7,52.5,10.4,7.6,0.487,14.3,35.5,0.283,14,3,13.4444444444444,38.1481481481481,13.8148148148148,7.48148148148148,2.85185185185185,12.1481481481481,16.3703703703704,77.2962962962963,72.1111111111111,5.18518518518518
"66","Wichita State",21,16,5,0.762,6.81,514,1261,0.408,175,512,0.342,317,460,0.689,68.8,104,0.365,0.406,0.514,49,54.3,8.8,9.5,0.477,13.9,30.6,0.251,6,11,11.952380952381,38.0476190476191,13.2857142857143,6.09523809523809,3.57142857142857,11.3333333333333,15.6666666666667,72.3809523809524,67.4285714285714,4.95238095238095
"67","Winthrop",24,23,1,0.958,-7.62,674,1463,0.461,203,575,0.353,358,522,0.686,72.8,109.3,0.357,0.393,0.558,56.3,53.6,10.7,6.7,0.53,16.6,35.5,0.245,5,12,13,40.25,15.0416666666667,7.75,2.375,14.1666666666667,18.1666666666667,79.5416666666667,66.7916666666667,12.75
"68","Wisconsin",29,17,12,0.586,12.5,711,1689,0.421,248,689,0.36,349,455,0.767,65.7,105,0.269,0.408,0.53,48.8,54.3,8.8,10.4,0.494,12,23.7,0.207,8,9,8.31034482758621,33.5172413793103,13.3103448275862,5.86206896551724,3.79310344827586,8.93103448275862,16.2413793103448,69.6206896551724,64.3103448275862,5.31034482758621
